nodes,guardians,threshold,fdkgPercentage,tallierRetPct,tallierNewPct,successRate
100,10,4,0.9,0.8,0,0.95
100,10,4,0.9,0.9,0,1
100,10,4,0.9,1,0,1
100,10,4,1,0.1,0,0
100,10,4,1,0.2,0,0
100,10,4,1,0.3,0,0
100,10,4,1,0.4,0,0
100,10,4,1,0.5,0,0.02
100,10,4,1,0.6,0,0.35
100,10,4,1,0.7,0,0.93
100,10,4,1,0.8,0,1
100,10,4,1,0.9,0,1
100,10,4,1,1,0,1
100,10,5,0.1,0.1,0,0
100,10,5,0.1,0.2,0,0
100,10,5,0.1,0.3,0,0
100,10,5,0.1,0.4,0,0
100,10,5,0.1,0.5,0,0
100,10,5,0.1,0.6,0,0
100,10,5,0.1,0.7,0,0
100,10,5,0.1,0.8,0,0
100,10,5,0.1,0.9,0,0
100,10,5,0.1,1,0,1
100,10,5,0.2,0.1,0,0
100,10,5,0.2,0.2,0,0
100,10,5,0.2,0.3,0,0
100,10,5,0.2,0.4,0,0
100,10,5,0.2,0.5,0,0
100,10,5,0.2,0.6,0,0
100,10,5,0.2,0.7,0,0
100,10,5,0.2,0.8,0,0
100,10,5,0.2,0.9,0,0.01
100,10,5,0.2,1,0,1
100,10,5,0.3,0.1,0,0
100,10,5,0.3,0.2,0,0
100,10,5,0.3,0.3,0,0
100,10,5,0.3,0.4,0,0
100,10,5,0.3,0.5,0,0
100,10,5,0.3,0.6,0,0
100,10,5,0.3,0.7,0,0
100,10,5,0.3,0.8,0,0
100,10,5,0.3,0.9,0,0
100,10,5,0.3,1,0,1
100,10,5,0.4,0.1,0,0
100,10,5,0.4,0.2,0,0
100,10,5,0.4,0.3,0,0
100,10,5,0.4,0.4,0,0
100,10,5,0.4,0.5,0,0
100,10,5,0.4,0.6,0,0
100,10,5,0.4,0.7,0,0
100,10,5,0.4,0.8,0,0
100,10,5,0.4,0.9,0,0.03
100,10,5,0.4,1,0,1
100,10,5,0.5,0.1,0,0
100,10,5,0.5,0.2,0,0
100,10,5,0.5,0.3,0,0
100,10,5,0.5,0.4,0,0
100,10,5,0.5,0.5,0,0
100,10,5,0.5,0.6,0,0
100,10,5,0.5,0.7,0,0
100,10,5,0.5,0.8,0,0
100,10,5,0.5,0.9,0,0.09
100,10,5,0.5,1,0,1
100,10,5,0.6,0.1,0,0
100,10,5,0.6,0.2,0,0
100,10,5,0.6,0.3,0,0
100,10,5,0.6,0.4,0,0
100,10,5,0.6,0.5,0,0
100,10,5,0.6,0.6,0,0
100,10,5,0.6,0.7,0,0
100,10,5,0.6,0.8,0,0.04
100,10,5,0.6,0.9,0,0.29
100,10,5,0.6,1,0,1
100,10,5,0.7,0.1,0,0
100,10,5,0.7,0.2,0,0
100,10,5,0.7,0.3,0,0
100,10,5,0.7,0.4,0,0
100,10,5,0.7,0.5,0,0
100,10,5,0.7,0.6,0,0
100,10,5,0.7,0.7,0,0
100,10,5,0.7,0.8,0,0.09
100,10,5,0.7,0.9,0,0.54
100,10,5,0.7,1,0,1
100,10,5,0.8,0.1,0,0
100,10,5,0.8,0.2,0,0
100,10,5,0.8,0.3,0,0
100,10,5,0.8,0.4,0,0
100,10,5,0.8,0.5,0,0
100,10,5,0.8,0.6,0,0.01
100,10,5,0.8,0.7,0,0.04
100,10,5,0.8,0.8,0,0.36
100,10,5,0.8,0.9,0,0.87
100,10,5,0.8,1,0,1
100,10,5,0.9,0.1,0,0
100,10,5,0.9,0.2,0,0
100,10,5,0.9,0.3,0,0
100,10,5,0.9,0.4,0,0
100,10,5,0.9,0.5,0,0
100,10,5,0.9,0.6,0,0.01
100,10,5,0.9,0.7,0,0.18
100,10,5,0.9,0.8,0,0.75
100,10,5,0.9,0.9,0,0.98
100,10,5,0.9,1,0,1
100,10,5,1,0.1,0,0
100,10,5,1,0.2,0,0
100,10,5,1,0.3,0,0
100,10,5,1,0.4,0,0
100,10,5,1,0.5,0,0
100,10,5,1,0.6,0,0.05
100,10,5,1,0.7,0,0.49
100,10,5,1,0.8,0,0.96
100,10,5,1,0.9,0,1
100,10,5,1,1,0,1
100,10,6,0.1,0.1,0,0
100,10,6,0.1,0.2,0,0
100,10,6,0.1,0.3,0,0
100,10,6,0.1,0.4,0,0
100,10,6,0.1,0.5,0,0
100,10,6,0.1,0.6,0,0
100,10,6,0.1,0.7,0,0
100,10,6,0.1,0.8,0,0
100,10,6,0.1,0.9,0,0
100,10,6,0.1,1,0,1
100,10,6,0.2,0.1,0,0
100,10,6,0.2,0.2,0,0
100,10,6,0.2,0.3,0,0
100,10,6,0.2,0.4,0,0
100,10,6,0.2,0.5,0,0
100,10,6,0.2,0.6,0,0
100,10,6,0.2,0.7,0,0
100,10,6,0.2,0.8,0,0
100,10,6,0.2,0.9,0,0
100,10,6,0.2,1,0,1
100,10,6,0.3,0.1,0,0
100,10,6,0.3,0.2,0,0
100,10,6,0.3,0.3,0,0
100,10,6,0.3,0.4,0,0
100,10,6,0.3,0.5,0,0
100,10,6,0.3,0.6,0,0
100,10,6,0.3,0.7,0,0
100,10,6,0.3,0.8,0,0
100,10,6,0.3,0.9,0,0
100,10,6,0.3,1,0,1
100,10,6,0.4,0.1,0,0
100,10,6,0.4,0.2,0,0
100,10,6,0.4,0.3,0,0
100,10,6,0.4,0.4,0,0
100,10,6,0.4,0.5,0,0
100,10,6,0.4,0.6,0,0
100,10,6,0.4,0.7,0,0
100,10,6,0.4,0.8,0,0
100,10,6,0.4,0.9,0,0
100,10,6,0.4,1,0,1
100,10,6,0.5,0.1,0,0
100,10,6,0.5,0.2,0,0
100,10,6,0.5,0.3,0,0
100,10,6,0.5,0.4,0,0
100,10,6,0.5,0.5,0,0
100,10,6,0.5,0.6,0,0
100,10,6,0.5,0.7,0,0
100,10,6,0.5,0.8,0,0
100,10,6,0.5,0.9,0,0.01
100,10,6,0.5,1,0,1
100,10,6,0.6,0.1,0,0
100,10,6,0.6,0.2,0,0
100,10,6,0.6,0.3,0,0
100,10,6,0.6,0.4,0,0
100,10,6,0.6,0.5,0,0
100,10,6,0.6,0.6,0,0
100,10,6,0.6,0.7,0,0
100,10,6,0.6,0.8,0,0
100,10,6,0.6,0.9,0,0.03
100,10,6,0.6,1,0,1
100,10,6,0.7,0.1,0,0
100,10,6,0.7,0.2,0,0
100,10,6,0.7,0.3,0,0
100,10,6,0.7,0.4,0,0
100,10,6,0.7,0.5,0,0
100,10,6,0.7,0.6,0,0
100,10,6,0.7,0.7,0,0
100,10,6,0.7,0.8,0,0
100,10,6,0.7,0.9,0,0.21
100,10,6,0.7,1,0,1
100,10,6,0.8,0.1,0,0
100,10,6,0.8,0.2,0,0
100,10,6,0.8,0.3,0,0
100,10,6,0.8,0.4,0,0
100,10,6,0.8,0.5,0,0
100,10,6,0.8,0.6,0,0
100,10,6,0.8,0.7,0,0
100,10,6,0.8,0.8,0,0.06
100,10,6,0.8,0.9,0,0.57
100,10,6,0.8,1,0,1
100,10,6,0.9,0.1,0,0
100,10,6,0.9,0.2,0,0
100,10,6,0.9,0.3,0,0
100,10,6,0.9,0.4,0,0
100,10,6,0.9,0.5,0,0
100,10,6,0.9,0.6,0,0
100,10,6,0.9,0.7,0,0
100,10,6,0.9,0.8,0,0.3
100,10,6,0.9,0.9,0,0.84
100,10,6,0.9,1,0,1
100,10,6,1,0.1,0,0
100,10,6,1,0.2,0,0
100,10,6,1,0.3,0,0
100,10,6,1,0.4,0,0
100,10,6,1,0.5,0,0
100,10,6,1,0.6,0,0
100,10,6,1,0.7,0,0.15
100,10,6,1,0.8,0,0.75
100,10,6,1,0.9,0,1
100,10,6,1,1,0,1
100,10,7,0.1,0.1,0,0
100,10,7,0.1,0.2,0,0
100,10,7,0.1,0.3,0,0
100,10,7,0.1,0.4,0,0
100,10,7,0.1,0.5,0,0
100,10,7,0.1,0.6,0,0
100,10,7,0.1,0.7,0,0
100,10,7,0.1,0.8,0,0
100,10,7,0.1,0.9,0,0
100,10,7,0.1,1,0,1
100,10,7,0.2,0.1,0,0
100,10,7,0.2,0.2,0,0
100,10,7,0.2,0.3,0,0
100,10,7,0.2,0.4,0,0
100,10,7,0.2,0.5,0,0
100,10,7,0.2,0.6,0,0
100,10,7,0.2,0.7,0,0
100,10,7,0.2,0.8,0,0
100,10,7,0.2,0.9,0,0
100,10,7,0.2,1,0,1
100,10,7,0.3,0.1,0,0
100,10,7,0.3,0.2,0,0
100,10,7,0.3,0.3,0,0
100,10,7,0.3,0.4,0,0
100,10,7,0.3,0.5,0,0
100,10,7,0.3,0.6,0,0
100,10,7,0.3,0.7,0,0
100,10,7,0.3,0.8,0,0
100,10,7,0.3,0.9,0,0
100,10,7,0.3,1,0,1
100,10,7,0.4,0.1,0,0
100,10,7,0.4,0.2,0,0
100,10,7,0.4,0.3,0,0
100,10,7,0.4,0.4,0,0
100,10,7,0.4,0.5,0,0
100,10,7,0.4,0.6,0,0
100,10,7,0.4,0.7,0,0
100,10,7,0.4,0.8,0,0
100,10,7,0.4,0.9,0,0
100,10,7,0.4,1,0,1
100,10,7,0.5,0.1,0,0
100,10,7,0.5,0.2,0,0
100,10,7,0.5,0.3,0,0
100,10,7,0.5,0.4,0,0
100,10,7,0.5,0.5,0,0
100,10,7,0.5,0.6,0,0
100,10,7,0.5,0.7,0,0
100,10,7,0.5,0.8,0,0
100,10,7,0.5,0.9,0,0
100,10,7,0.5,1,0,1
100,10,7,0.6,0.1,0,0
100,10,7,0.6,0.2,0,0
100,10,7,0.6,0.3,0,0
100,10,7,0.6,0.4,0,0
100,10,7,0.6,0.5,0,0
100,10,7,0.6,0.6,0,0
100,10,7,0.6,0.7,0,0
100,10,7,0.6,0.8,0,0
100,10,7,0.6,0.9,0,0
100,10,7,0.6,1,0,1
100,10,7,0.7,0.1,0,0
100,10,7,0.7,0.2,0,0
100,10,7,0.7,0.3,0,0
100,10,7,0.7,0.4,0,0
100,10,7,0.7,0.5,0,0
100,10,7,0.7,0.6,0,0
100,10,7,0.7,0.7,0,0
100,10,7,0.7,0.8,0,0
100,10,7,0.7,0.9,0,0.06
100,10,7,0.7,1,0,1
100,10,7,0.8,0.1,0,0
100,10,7,0.8,0.2,0,0
100,10,7,0.8,0.3,0,0
100,10,7,0.8,0.4,0,0
100,10,7,0.8,0.5,0,0
100,10,7,0.8,0.6,0,0
100,10,7,0.8,0.7,0,0
100,10,7,0.8,0.8,0,0
100,10,7,0.8,0.9,0,0.15
100,10,7,0.8,1,0,1
100,10,7,0.9,0.1,0,0
100,10,7,0.9,0.2,0,0
100,10,7,0.9,0.3,0,0
100,10,7,0.9,0.4,0,0
100,10,7,0.9,0.5,0,0
100,10,7,0.9,0.6,0,0
100,10,7,0.9,0.7,0,0
100,10,7,0.9,0.8,0,0.04
100,10,7,0.9,0.9,0,0.52
100,10,7,0.9,1,0,1
100,10,7,1,0.1,0,0
100,10,7,1,0.2,0,0
100,10,7,1,0.3,0,0
100,10,7,1,0.4,0,0
100,10,7,1,0.5,0,0
100,10,7,1,0.6,0,0
100,10,7,1,0.7,0,0
100,10,7,1,0.8,0,0.28
100,10,7,1,0.9,0,0.98
100,10,7,1,1,0,1
100,10,8,0.1,0.1,0,0
100,10,8,0.1,0.2,0,0
100,10,8,0.1,0.3,0,0
100,10,8,0.1,0.4,0,0
100,10,8,0.1,0.5,0,0
100,10,8,0.1,0.6,0,0
100,10,8,0.1,0.7,0,0
100,10,8,0.1,0.8,0,0
100,10,8,0.1,0.9,0,0
100,10,8,0.1,1,0,1
100,10,8,0.2,0.1,0,0
100,10,8,0.2,0.2,0,0
100,10,8,0.2,0.3,0,0
100,10,8,0.2,0.4,0,0
100,10,8,0.2,0.5,0,0
100,10,8,0.2,0.6,0,0
100,10,8,0.2,0.7,0,0
100,10,8,0.2,0.8,0,0
100,10,8,0.2,0.9,0,0
100,10,8,0.2,1,0,1
100,10,8,0.3,0.1,0,0
100,10,8,0.3,0.2,0,0
100,10,8,0.3,0.3,0,0
100,10,8,0.3,0.4,0,0
100,10,8,0.3,0.5,0,0
100,10,8,0.3,0.6,0,0
100,10,8,0.3,0.7,0,0
100,10,8,0.3,0.8,0,0
100,10,8,0.3,0.9,0,0
100,10,8,0.3,1,0,1
100,10,8,0.4,0.1,0,0
100,10,8,0.4,0.2,0,0
100,10,8,0.4,0.3,0,0
100,10,8,0.4,0.4,0,0
100,10,8,0.4,0.5,0,0
100,10,8,0.4,0.6,0,0
100,10,8,0.4,0.7,0,0
100,10,8,0.4,0.8,0,0
100,10,8,0.4,0.9,0,0
100,10,8,0.4,1,0,1
100,10,8,0.5,0.1,0,0
100,10,8,0.5,0.2,0,0
100,10,8,0.5,0.3,0,0
100,10,8,0.5,0.4,0,0
100,10,8,0.5,0.5,0,0
100,10,8,0.5,0.6,0,0
100,10,8,0.5,0.7,0,0
100,10,8,0.5,0.8,0,0
100,10,8,0.5,0.9,0,0
100,10,8,0.5,1,0,1
100,10,8,0.6,0.1,0,0
100,10,8,0.6,0.2,0,0
100,10,8,0.6,0.3,0,0
100,10,8,0.6,0.4,0,0
100,10,8,0.6,0.5,0,0
100,10,8,0.6,0.6,0,0
100,10,8,0.6,0.7,0,0
100,10,8,0.6,0.8,0,0
100,10,8,0.6,0.9,0,0
100,10,8,0.6,1,0,1
100,10,8,0.7,0.1,0,0
100,10,8,0.7,0.2,0,0
100,10,8,0.7,0.3,0,0
100,10,8,0.7,0.4,0,0
