nodes,guardians,threshold,fdkgPercentage,tallierRetPct,tallierNewPct,successRate
50,20,4,0.5,0.5,0,0.37
50,20,4,0.5,0.7,0,0.95
50,20,4,0.5,0.9,0,1
50,20,4,0.5,1,0,1
50,20,4,0.8,0.5,0,0.98
50,20,4,0.8,0.7,0,1
50,20,4,0.8,0.9,0,1
50,20,4,0.8,1,0,1
50,20,4,1,0.5,0,1
50,20,4,1,0.7,0,1
50,20,4,1,0.9,0,1
50,20,4,1,1,0,1
50,20,5,0.5,0.5,0,0.06
50,20,5,0.5,0.7,0,0.79
50,20,5,0.5,0.9,0,0.99
50,20,5,0.5,1,0,1
50,20,5,0.8,0.5,0,0.89
50,20,5,0.8,0.7,0,1
50,20,5,0.8,0.9,0,1
50,20,5,0.8,1,0,1
50,20,5,1,0.5,0,1
50,20,5,1,0.7,0,1
50,20,5,1,0.9,0,1
50,20,5,1,1,0,1
50,20,6,0.5,0.5,0,0.02
50,20,6,0.5,0.7,0,0.42
50,20,6,0.5,0.9,0,0.96
50,20,6,0.5,1,0,1
50,20,6,0.8,0.5,0,0.61
50,20,6,0.8,0.7,0,1
50,20,6,0.8,0.9,0,1
50,20,6,0.8,1,0,1
50,20,6,1,0.5,0,1
50,20,6,1,0.7,0,1
50,20,6,1,0.9,0,1
50,20,6,1,1,0,1
50,20,7,0.5,0.5,0,0
50,20,7,0.5,0.7,0,0.17
50,20,7,0.5,0.9,0,0.88
50,20,7,0.5,1,0,1
50,20,7,0.8,0.5,0,0.28
50,20,7,0.8,0.7,0,1
50,20,7,0.8,0.9,0,1
50,20,7,0.8,1,0,1
50,20,7,1,0.5,0,0.85
50,20,7,1,0.7,0,1
50,20,7,1,0.9,0,1
50,20,7,1,1,0,1
50,20,8,0.5,0.5,0,0
50,20,8,0.5,0.7,0,0.07
50,20,8,0.5,0.9,0,0.63
50,20,8,0.5,1,0,1
50,20,8,0.8,0.5,0,0.07
50,20,8,0.8,0.7,0,0.94
50,20,8,0.8,0.9,0,1
50,20,8,0.8,1,0,1
50,20,8,1,0.5,0,0.53
50,20,8,1,0.7,0,1
50,20,8,1,0.9,0,1
50,20,8,1,1,0,1
50,20,9,0.5,0.5,0,0
50,20,9,0.5,0.7,0,0
50,20,9,0.5,0.9,0,0.44
50,20,9,0.5,1,0,1
50,20,9,0.8,0.5,0,0
50,20,9,0.8,0.7,0,0.73
50,20,9,0.8,0.9,0,1
50,20,9,0.8,1,0,1
50,20,9,1,0.5,0,0.29
50,20,9,1,0.7,0,1
50,20,9,1,0.9,0,1
50,20,9,1,1,0,1
50,20,10,0.5,0.5,0,0
50,20,10,0.5,0.7,0,0
50,20,10,0.5,0.9,0,0.18
50,20,10,0.5,1,0,1
50,20,10,0.8,0.5,0,0
50,20,10,0.8,0.7,0,0.48
50,20,10,0.8,0.9,0,1
50,20,10,0.8,1,0,1
50,20,10,1,0.5,0,0.03
50,20,10,1,0.7,0,1
50,20,10,1,0.9,0,1
50,20,10,1,1,0,1
50,20,11,0.5,0.5,0,0
50,20,11,0.5,0.7,0,0
50,20,11,0.5,0.9,0,0.03
50,20,11,0.5,1,0,1
50,20,11,0.8,0.5,0,0
50,20,11,0.8,0.7,0,0.25
50,20,11,0.8,0.9,0,0.99
50,20,11,0.8,1,0,1
50,20,11,1,0.5,0,0
50,20,11,1,0.7,0,0.94
50,20,11,1,0.9,0,1
50,20,11,1,1,0,1
50,20,12,0.5,0.5,0,0
50,20,12,0.5,0.7,0,0
50,20,12,0.5,0.9,0,0.02
